304246,1,obj.PO_CreationRFQ_TwoStage_AssignMember_017,9/04/2019 15:55:39 PM,0,Failed,9/04/2019 15:50:33 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,10102,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.615.17763.0",,9541,Passed,"",basic.step,
"Iteration Total (sec)",,293790,Failed,"",basic.iteration,
"Navigate http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",2,84,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=Ry8h17kswYYNdSbW7oK9FDGM0htsfzFctall8bEj0tLZP2iMyT6oKz2E1-rEgCGpkXe30l7MvH8NWvNLthkE5hZKpTpE8VPGx7oON7y...",4,8001,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.325 (sec).",,365,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",7,428,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") SALEHY",8,86,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",9,185,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=IOEG3-Fg-J8yC5VvQOm74DGM0htsfzFctall8bEj0tLZP2iMyT6oKz2E1-rEgCGpkXe30l7MvH8NWvNLthkE5hZKpTpE8VPGx7oON7y...",10,2650,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.403 (sec).",,1437,Passed,"",basic.comment,
"Click textBox(""@id='pwdbean'"")",13,109,Passed,"",ft.action,
"Think: 0.67 (sec).",,698,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",14,432,Passed,"",ft.action,
"Think: 0.115 (sec).",,138,Passed,"",basic.comment,
"PressEnter textBox(""@id='pwdbean'"")",15,111,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/HomePG&homePage=Y&OAPB=FWK_HOMEPAGE_BRAND&transactionid=565334782&oapc=2&oas=GGorRkFRpN-r-oCTBtOqLA..",16,4453,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.003 (sec).",,2051,Passed,"",basic.comment,
"Click link(""@text='MPC SOURCING BUYER'"")",19,124,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/HomePG&homePage=Y&OAPB=FWK_HOMEPAGE_BRAND&transactionid=565334782&oapc=2&oas=GGorRkFRpN-r-oCTBtOqLA..#",20,727,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.137 (sec).",,2159,Passed,"",basic.comment,
"Click link(""@text='Sourcing'"")",23,102,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/HomePG&homePage=Y&OAPB=FWK_HOMEPAGE_BRAND&transactionid=565334782&oapc=2&oas=GGorRkFRpN-r-oCTBtOqLA..#",24,693,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 4.825 (sec).",,4854,Passed,"",basic.comment,
"Click link(""@text='Sourcing Home Page'"")",27,113,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=17530&resp_id=51916&resp_appl_id=396&security_group_id=0&lang_code=US&params=AKPq2Oz0x9YMvs9U8HrrkJHgsWv7eRyliDOEuZG0SsA&oas=N9FaRKSPGdpd7qNiNTixoA..",28,3955,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.988 (sec).",,2010,Passed,"",basic.comment,
"Click link(""@text='Negotiations'"")",35,119,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/pon/homepages/buying/webui/ponBuyHomePG&_ri=396&OAHP=PON_SRC_SUPER_USER_HOME&OASF=PON_SOURCING_BUYER&OAPB=PON_SOURCING_BRAND&_ti=320037126&oapc=9&OAMC=76499_14_0&menu=Y&o...",36,2112,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.619 (sec).",,1644,Passed,"",basic.comment,
"Click link(""@text='70082:RFQ_New_Demo2'"")",39,111,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/pon/homepages/buying/webui/ponBuyHomePG&_ri=396&OAHP=PON_SRC_SUPER_USER_HOME&OASF=PON_SOURCING_BUYER&OAPB=PON_SOURCING_BRAND&_ti=320037126&OAMC=76499_14_0&menu=Y&oaMenuLe...",40,117291,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click button(""@value='Add Another Row'"")",43,748,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/pon/homepages/buying/webui/ponBuyHomePG&_ri=396&OAHP=PON_SRC_SUPER_USER_HOME&OASF=PON_SOURCING_BUYER&OAPB=PON_SOURCING_BRAND&_ti=320037126&OAMC=76499_14_0&menu=Y&oaMenuLe...",44,12133,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/pon/negotiation/creation/webui/ponDefineHdrPG&_ri=396&from=&_ti=320037126&retainAM=Y&addBreadCrumb=N&oapc=15&oas=XrcqzD3UzYn1GbYLnK-gzw..)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10019,Passed,"",basic.comment,
"Click textBox(""@id='N7:Member:2'"")",47,848,Passed,"",ft.action,
"Think: 0.716 (sec).",,743,Passed,"",basic.comment,
"SetText textBox(""@id='N7:Member:2'"") Mohemmad Aamer Suharwardi",48,717,Passed,"",ft.action,
"Think: 0.248 (sec).",,271,Passed,"",basic.comment,
"PressEnter textBox(""@id='N7:Member:2'"")",49,929,Passed,"",ft.action,
"Think: 10 (sec).",,10026,Passed,"",basic.comment,
"Click button(""@value='Add Another Row'"")",50,27817,Passed,"",ft.action,
"Think: 6.181 (sec).",,6209,Passed,"",basic.comment,
"Find Object",,60018,Failed,"Find Object timeout. Detail information:{{obj.PO_CreationRFQ_AssignMember_017.web_input_text_N7_Member_3}} = /web:window[@index='0' or @title='Create RFQ 70082: Header']/web:document[@index='0']/web:form[@id='DefaultFormName' or @name='DefaultFormName' or @index='0']/web:input_text[@id='N7:Member:3' or @name='N7:Member:3' or @index='9'].",ft.action,
"setText",51,60402,Failed,"Find Object timeout. Detail information:{{obj.PO_CreationRFQ_AssignMember_017.web_input_text_N7_Member_3}} = /web:window[@index='0' or @title='Create RFQ 70082: Header']/web:document[@index='0']/web:form[@id='DefaultFormName' or @name='DefaultFormName' or @index='0']/web:input_text[@id='N7:Member:3' or @name='N7:Member:3' or @index='9'].",ft.action,
"Finish Total (sec)",,57,Passed,"",basic.finish,
