157126,1,HCM_Edit_CostingDepartments_0064,8/25/2020 10:11:20 AM,0,Failed,8/25/2020 10:08:42 AM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2657,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2196,Passed,"",basic.step,
"Iteration Total (sec)",,85767,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,63,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,24,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,3272,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,192,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,102,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,37,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,100,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7036648784216727&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=hgkykjdtb_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,12898,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='itemNode_payroll_accounting_distribution_4'"")",,1267,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7036648784216727&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=hgkykjdtb_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",168,731,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 9.686 (sec).",,9706,Passed,"",basic.comment,
"focus",,3235,Passed,"",ft.action,
"Think: 1.686 (sec).",,1704,Passed,"",basic.comment,
"Click image(""@alt='Tasks'"")",,142,Passed,"",ft.action,
"Think: 3.686 (sec).",,3705,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTRaT:0:RAtl4'"")",,96,Passed,"",ft.action,
"Think: 3.686 (sec).",,3713,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value00::content'"") 111",,61,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value20::content'"")",,119,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value20::content'"") Riyadh",,53,Passed,"",ft.action,
"Think: 0.015 (sec).",,33,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value30::content'"")",,123,Passed,"",ft.action,
"Click element(""@text='SA Legislative Data Group'"")",,103,Passed,"",ft.action,
"Think: 0.38 (sec).",,395,Passed,"",basic.comment,
"ShowContextMenu textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value40::content'"")",,57,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value40::content'"")",,91,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query::search'"")",,111,Passed,"",ft.action,
"Think: 3.022 (sec).",,3054,Passed,"",basic.comment,
"Click element(""@text='111'"")",,362,Passed,"",ft.action,
"Think: 3.022 (sec).",,3051,Passed,"",basic.comment,
"focus",,119,Passed,"",ft.action,
"focus",,104,Passed,"",ft.action,
"focus",,103,Passed,"",ft.action,
"focus",,104,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_payroll_accounting_distribution&_afrLoop=7036658948306514&_afrWindowMode=0&_afrWindowId=1cxg8nyvm7&_adf.ctrl...",,441,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 0.709 (sec).",,728,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:activeCommandToolbarButton1::popEl'"")",,110,Passed,"",ft.action,
"Think: 0.994 (sec).",,1025,Passed,"",basic.comment,
"Click element(""@text='Update'"")",,124,Passed,"",ft.action,
"Think: 0.379 (sec).",,405,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:inputText2::content'"")",,1687,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:inputText2::content'"")",,81,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:inputText2::content'"") 1",,95,Passed,"",ft.action,
"Think: 0.805 (sec).",,845,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:kfp1_CostPartialKff1Iteratorcompany::lovIconId'"")",,93,Passed,"",ft.action,
"Think: 4.04 (sec).",,4069,Passed,"",basic.comment,
"Click element(""@text='Gold Company'"")",,228,Passed,"",ft.action,
"Think: 2.005 (sec).",,2034,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:kfp1_CostPartialKff1Iteratordivision::lovIconId'"")",,107,Passed,"",ft.action,
"Think: 2.65 (sec).",,2683,Passed,"",basic.comment,
"Click element(""@text='01'"")",224,125,Passed,"",ft.action,
"Think: 1.557 (sec).",,1585,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:kfp1_CostPartialKff1IteratorcostCenter::lovIconId'"")",,87,Passed,"",ft.action,
"Think: 2.627 (sec).",,2671,Passed,"",basic.comment,
"Click element(""@text='5001'"")",,133,Passed,"",ft.action,
"Think: 2.725 (sec).",,2759,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",,481,Passed,"",ft.action,
"Think: 2.609 (sec).",,2648,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:commandButtonPropSum'"")",,90,Passed,"",ft.action,
"Think: 2.526 (sec).",,2553,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:applicationTable:_ATp:result:0:organizationNameLink'"")",,125,Passed,"",ft.action,
"Think: 3.37 (sec).",,3394,Passed,"",basic.comment,
"focus",,120,Passed,"",ft.action,
"focus",,120,Passed,"",ft.action,
"focus",,136,Passed,"",ft.action,
"focus",,104,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_payroll_accounting_distribution&_afrLoop=7036658948306514&_afrWindowMode=0&_afrWindowId=1cxg8nyvm7&_adf.ctrl...",,465,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,68367,Failed,"",basic.finish,
"Click element(""@className='svg-icon05'"")",,689,Passed,"",ft.action,
"Think: 3.366 (sec).",,3387,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_UISlg1'"")",,96,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?_adf.ctrl-state=wiv2gig5e_5&fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_payroll_accounting_distribution",,2400,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click button(""@id='Confirm'"")",,401,Passed,"",ft.action,
"WaitForPage",,60622,Failed,"Timeout(60 seconds) occurred waiting for page to load.",ft.action,
