99886,1,HCM_ManageGradeRates_CreateGradeRates_0050,8/05/2020 00:49:48 AM,0,Failed,8/05/2020 00:48:08 AM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2583,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2138,Passed,"",basic.step,
"Iteration Total (sec)",,90327,Failed,"",basic.iteration,
"GetNextDatabankRecord: HCM_ManageGradeRates_CreateGradeRates_0050",,2,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZrWQnSGMYj07%2Fusz6VkQtef18L2%2B0EmtpWYaHcBCd2BRK32UgWghscnWPkDXG2QCt%2FiifKF2SOKTSXxYqFN6PmUgBXAqmkaXK4Eq4LgL85H8mpXorM3dMU4nAmVUj6WkEoGBNWBW7g%2BnU%2BHtbQbK3BisRvUHabfzeHZSQtitqM5VzrCID8SR7NlmFCL2w39w1u6U08BDkhFI6EBxrHqi6X1Wah6zz561jEiZTbrw4Fzlgcc0KpBfJ4w2HZT3tpVGWqCXtOJLW7gKJFoERDWDYBE9MCrsajDC31HH5Phf0Kb%2F2Qy5ISbfAeEBMw4yvvjeAdbxCk3lTP7yd05VAtQGa6qIjbnchK2DRhbm2Fz7pHoqbOmcAJX3mQVEQOdLUmWcrQ%3D%3D%20agentid%3DOraFusionApp_11AG%20ver%3D1%20crmethod%3D2%26cksum%3D1b47fe7bc793dfb61781450c52bd6e238d44e697&ECID-Context=1.005dBmlYgvR8Xrg_lDc9yZ0003ZW0001Pq%3BkXjE, Sujit.swain, Welcome123]",basic.resource,
"Info",,2,Passed,"Comments: Legislative Input For Search is : SA Legislative Data Group",basic.comment,
"Info",,0,Passed,"Comments: Effective Start Date is : 7/2/20",basic.comment,
"Info",,0,Passed,"Comments: Grade Name is : Leg7",basic.comment,
"Info",,0,Passed,"Comments: Grade code is : Leg7",basic.comment,
"Info",,1,Passed,"Comments: Grade MIN Value is : 10",basic.comment,
"Info",,0,Passed,"Comments: Grade MAX Value is : 20",basic.comment,
"Info",,0,Passed,"Comments: Grade Value is : 11",basic.comment,
"Navigate https://ejop-test.login.em2.oraclecloud.com",8,73,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DLVUGl5Wf1bHzwTz%2Fsm39cQByC5x5ykgfrIzxcdGOBB52GF3GnxZH8xAvEv5yslW0B4mrWQAEIQIyLP04OtF%2F5y%2FMF2vQEPjTw3RON6YBI%2F2ZoUZbKOc8kiA2e%2BFkgQmFYVeMGNzhWV7amiC8kM6r1c3...",10,9490,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",11,162,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",12,104,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",13,38,Passed,"",ft.action,
"PressEnter textBox(""@id='password'"")",,53,Passed,"",ft.action,
"DoubleClick link(""@text='You have a new home page!'"")",,134,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=74nigngv0_5&_afrLoop=5275003197359000&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",18,1391,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Find Object",,60113,Failed,"Find Object timeout. Detail information:{{obj.HCM_ManageGradeRates_CreateGradeRates_0050.web_a_My_Client_Groups}} = /web:window[@index='0' or @title='Manage Grade Rates - Workforce Structures - Oracle Applications']/web:document[@index='0' or @name='hxiotwkhp']/web:a[@text='My Client Groups' or @index='30'].",ft.action,
"Finish Total (sec)",,6610,Passed,"",basic.finish,
"Click element(""@id='pt1:_UIScmil1u::icon'"")",,111,Passed,"",ft.action,
"Think: 2.094 (sec).",,2127,Passed,"",basic.comment,
"Click link(""@text='Sign Out'"")",21,93,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=B7D514587745EE2926BDA7526...",22,3531,Passed,"",web.pageComplete,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=B7D514587745EE2926BDA7526...",24,456,Passed,"",web.pageComplete,
"closeBrowser",27,7,Passed,"",ft.action,
