112242,1,HCM_ManageGradeRates_UpdateGradeRates_0052,8/09/2020 00:36:34 AM,0,Failed,8/09/2020 00:34:42 AM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4297,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,3223,Passed,"",basic.step,
"Iteration Total (sec)",,99606,Failed,"",basic.iteration,
"Info",,2,Passed,"Comments: Legislative Input For Search is : SA Legislative Data Group",basic.comment,
"Info",,0,Passed,"Comments: Effective Start Date is : 7/2/20",basic.comment,
"Info",,0,Passed,"Comments: Grade Name is : Leg8",basic.comment,
"Info",,0,Passed,"Comments: Grade code is : SujitGrade3",basic.comment,
"Info",,0,Passed,"Comments: Grade MIN Value is : 10",basic.comment,
"Info",,0,Passed,"Comments: Grade MAX Value is : 20",basic.comment,
"Info",,1,Passed,"Comments: Grade Value is : 11",basic.comment,
"Info",,0,Passed,"Comments: Action_Reason_Valueis : Data Correction",basic.comment,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",8,237,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",10,6107,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",11,351,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",12,220,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",13,41,Passed,"",ft.action,
"PressEnter textBox(""@id='password'"")",,49,Passed,"",ft.action,
"Think: 3.019 (sec).",,3045,Passed,"",basic.comment,
"Click link(""@text='You have a new home page!'"")",,255,Passed,"",ft.action,
"DoubleClick link(""@text='You have a new home page!'"")",,111,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5619815007404197&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=4ysndqubl_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",18,9006,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='My Client Groups'"")",4,1536,Passed,"",ft.action,
"Think: 1.018 (sec).",,1053,Passed,"",basic.comment,
"Click link(""@text='Workforce Structures'"")",,326,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5619815007404197&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=4ysndqubl_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,876,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.018 (sec).",,1054,Passed,"",basic.comment,
"focus",,83,Passed,"",ft.action,
"Think: 0.026 (sec).",,55,Passed,"",basic.comment,
"Find Object",,60851,Failed,"Find Object timeout. Detail information:{{obj.HCM_ManageGradeRates_UpdateGradeRates_0052.web_h2_Grades}} = /web:window[@index='0' or @title='Manage Grade Rates - Workforce Structures - Oracle Applications']/web:document[@index='0' or @name='hxiotwkhp']/web:h2[@text='Grades' or @index='4'].",ft.action,
"Finish Total (sec)",,7668,Passed,"",basic.finish,
"Click element(""@id='pt1:_UIScmil1u::icon'"")",,72,Passed,"",ft.action,
"Think: 2.094 (sec).",,2124,Passed,"",basic.comment,
"Click link(""@text='Sign Out'"")",21,82,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=F1E76C641214D05808B1A2AA3...",22,4467,Passed,"",web.pageComplete,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Fejop-test.fa.em2.oraclecloud.com%3A443%2FfscmUI%2FadfAuthentication%3F_adf.authenticate%3Dtrue&logoutId=F1E76C641214D05808B1A2AA3...",24,474,Passed,"",web.pageComplete,
"closeBrowser",27,12,Passed,"",ft.action,
