22737,1,HCM_ManageContactInfo_Edit_Email_0072,9/06/2020 16:21:58 PM,0,Failed,9/06/2020 16:21:35 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,1379,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.83",,923,Passed,"",basic.step,
"Iteration Total (sec)",,20962,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,205,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,41,Passed,"",ft.action,
"WaitForPage",,19265,Failed,"Failed to get a response after sending the message: <Message name=""PageComplete""><Parameter WindowIndex=""0""></Parameter><Parameter PassIfPageAlreadyComplete=""true""></Parameter></Message>.",ft.action,
"Finish Total (sec)",,69,Failed,"",basic.finish,
"Failed to playback",,170,Failed,"Failed to playback: No browser launched.",ft.action,
