689122,1,PO_RejectRequisitionAndApproval_013,9/01/2019 14:13:49 PM,0,Passed,9/01/2019 14:02:16 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,9365,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.615.17763.0",,8927,Passed,"",basic.step,
"Iteration Total (sec)",,679365,Passed,"",basic.iteration,
"GetNextDatabankRecord: PO_CreateRequisitionAndApproval_001",,0,Passed,"Data Used:[http://riyoramgbm02.maaden.com:8050/, BRAHMEG, welcome123, Service, MISC.MISC, Application Engineer's Service Charge, Daily, 1, 660, 31-AUG-2021 00:00:00, PAW:MWSPC Phosphoric Acid Plant Warehouse, Turaif PAP, Nalco Saudi Company Limited, DAMMAM_SAR, Blanket Purchase Agreement, 741700202, 13, 01.05.530.17.5285.3100.00000, ]",basic.resource,
"Navigate http://riyoramgbm02.maaden.com:8050/",,69,Passed,"Data Used:http://riyoramgbm02.maaden.com:8050/",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",,1373,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,8,Passed,"",ft.action,
"Click textBox(""@id='unamebean'"")",,10413,Passed,"",ft.action,
"ClearText textBox(""@id='unamebean'"")",,51,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") BRAHMEG",,53,Passed,"Data Used:BRAHMEG",ft.action,
"Click textBox(""@id='pwdbean'"")",,107,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,35,Passed,"Data Used:welcome123",ft.action,
"Click button(""@id='SubmitButton'"")",,95,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",,7684,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='MWSPC PURCHASING PREPARER'"")",,116,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,619,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Requisition'"")",,105,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",,595,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Requisitions'"")",,89,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/forms/frmservlet?&lookAndFeel=ORACLE&colorScheme=SWAN&serverApp=OracleApplications&digitSubstitution=CONTEXT&lang=US&env=NLS_LANG='AMERICAN_AMERICA'+FORMS_USER_DATE_FORMAT='DD-MON-RRRR'+FORMS_USER_DATETI...",,10001,Passed,"",web.pageComplete,
"Forms Screen shot",634,4437,Passed,"",ft.screenshot,
"Info",,0,Passed,"Comments: forms_textField_ServiceType1",basic.comment,
"Click textField(""@name='LINES_LINE_TYPE_0'"") ",,764,Passed,"",ft.action,
"Info",,0,Passed,"Comments: forms_textField_ServiceType2",basic.comment,
"SetText textField(""@name='LINES_LINE_TYPE_0'"") Service",,38,Passed,"Data Used:Service",ft.action,
"Info",,0,Passed,"Comments: forms_textField_ServiceType3",basic.comment,
"Forms Screen shot",,308,Passed,"",ft.screenshot,
"SetText textField(""@name='LINES_ITEM_CATEGORY_0'"") MISC.MISC",,541,Passed,"Data Used:MISC.MISC",ft.action,
"Info",,1,Passed,"Comments: Desc1",basic.comment,
"SetText textField(""@name='LINES_ITEM_DESCRIPTION_0'"") Application Engineer's Service Charge",,1130,Passed,"",ft.action,
"SetText textField(""@name='LINES_UNIT_MEAS_LOOKUP_CODE_TL_0'"") Daily",,541,Passed,"Data Used:Daily",ft.action,
"SetText textField(""@name='LINES_QUANTITY_0'"") 1",,987,Passed,"Data Used:1",ft.action,
"InvokeSoftKey textField(""@name='LINES_QUANTITY_0'"")",,1328,Passed,"",ft.action,
"SetText textField(""@name='LINES_UNIT_PRICE_0'"") 660",,350,Passed,"Data Used:660",ft.action,
"InvokeSoftKey textField(""@name='LINES_UNIT_PRICE_0'"")",,1350,Passed,"",ft.action,
"SetText textField(""@name='LINES_NEED_BY_DATE_0'"") 31-AUG-2021 00:00:00",,30,Passed,"Data Used:31-AUG-2021 00:00:00",ft.action,
"SetText textField(""@name='LINES_DEST_ORGANIZATION_0'"") PAW:MWSPC Phosphoric Acid Plant Warehouse",,504,Passed,"Data Used:PAW:MWSPC Phosphoric Acid Plant Warehouse",ft.action,
"SetText textField(""@name='LINES_DELIVER_TO_LOCATION_0'"") Turaif PAP",,616,Passed,"Data Used:Turaif PAP",ft.action,
"SetText textField(""@name='LINES_SUGGESTED_VENDOR_NAME_0'"") Nalco Saudi Company Limited",,478,Passed,"Data Used:Nalco Saudi Company Limited",ft.action,
"SetText textField(""@name='LINES_SUGGESTED_VENDOR_LOCATION_0'"") DAMMAM_SAR",,500,Passed,"Data Used:DAMMAM_SAR",ft.action,
"ClickToolbarButton window(""@name='HEADER_LINES'"") Save",,2343,Passed,"",ft.action,
"assertText",,12,Passed,"",ft.test,
"Think: 8.678 (sec).",,8696,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_REQ_HDR_SEGMENT1_0'"")",,1391,Passed,"",ft.action,
"Info",,1,Passed,"Comments: requestion_Number--------------->711802707",basic.comment,
"Click button(""@name='CONTROL_DISTRIBUTIONS_0'"")",,3165,Passed,"",ft.action,
"Forms Screen shot",,295,Passed,"",ft.screenshot,
"SetText textField(""@name='DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"") 01.05.530.17.5285.3100.00000",,1981,Passed,"Data Used:01.05.530.17.5285.3100.00000",ft.action,
"InvokeSoftKey textField(""@name='DISTRIBUTIONS_CHARGE_ACCOUNT_FLEX_0'"")",,2423,Passed,"",ft.action,
"ClickToolbarButton window(""@name='DISTRIBUTIONS'"") Save",,649,Passed,"",ft.action,
"Think: 1.067 (sec).",,1089,Passed,"",basic.comment,
"assertText",,10,Passed,"",ft.test,
"Think: 10 (sec).",,10021,Passed,"",basic.comment,
"Activate window(""@name='HEADER_LINES'"")",665,458,Passed,"",ft.action,
"Forms Screen shot",,276,Passed,"",ft.screenshot,
"Think: 1.337 (sec).",,1362,Passed,"",basic.comment,
"Click button(""@name='CONTROL_APPROVAL_0'"")",668,3683,Passed,"",ft.action,
"Forms Screen shot",670,279,Passed,"",ft.screenshot,
"Click button(""@name='PO_APPROVE_WF_OK_BUTTON_0'"")",,4628,Passed,"",ft.action,
"Forms Screen shot",673,252,Passed,"",ft.screenshot,
"SetFocus textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",,48,Passed,"",ft.action,
"Forms Screen shot",676,280,Passed,"",ft.screenshot,
"Think: 0.138 (sec).",,156,Passed,"",basic.comment,
"Forms Close",677,737,Passed,"",ft.action,
"Forms Screen shot",679,305,Passed,"",ft.screenshot,
"Think: 2.789 (sec).",,2809,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",680,2093,Passed,"",ft.action,
"Click link(""@text='Requisition Summary'"")",,196,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",682,3354,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/forms/frmservlet?appletmode=nonforms&HTMLpageTitle=&HTMLpreApplet=&code=oracle/apps/fnd/formsClient/FormsLauncher.class&width=400&height=300&archive=/OA_JAVA/oracle/apps/fnd/jar/fndforms.jar,/OA_JAVA/orac...",,0,Passed,"",web.frame,
"Forms Screen shot",686,12595,Passed,"",ft.screenshot,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",687,25,Passed,"",ft.action,
"Think: 3.269 (sec).",,3285,Passed,"",basic.comment,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 711802707",,509,Passed,"",ft.action,
"Think: 0.012 (sec).",,31,Passed,"",basic.comment,
"Click button(""@name='FIND_REQ_FIND_0'"")",689,3039,Passed,"",ft.action,
"Forms Screen shot",691,247,Passed,"",ft.screenshot,
"SetFocus textField(""@name='REQ_HEADERS_FOLDER_AUTHORIZATION_STATUS_DSP_0'"")",692,816,Passed,"",ft.action,
"Think: 0.022 (sec).",,45,Passed,"",basic.comment,
"SelectMenuItem window(""@name='REQ_HEADERS_FOLDER'"") Tools|View Action History",,3053,Passed,"",ft.action,
"Close window(""@name='PO_ACTION_HISTORY'"")",81,1069,Passed,"",ft.action,
"Forms Screen shot",83,273,Passed,"",ft.screenshot,
"Think: 5.161 (sec).",,5189,Passed,"",basic.comment,
"Close window(""@name='REQ_HEADERS_FOLDER'"")",84,1053,Passed,"",ft.action,
"Forms Screen shot",86,271,Passed,"",ft.screenshot,
"Think: 5.684 (sec).",,5705,Passed,"",basic.comment,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",87,43,Passed,"",ft.action,
"Close window(""@name='FIND_REQ'"")",88,1328,Passed,"",ft.action,
"Forms Screen shot",90,255,Passed,"",ft.screenshot,
"Think: 3.623 (sec).",,3643,Passed,"",basic.comment,
"Forms Close",91,556,Passed,"",ft.action,
"Forms Screen shot",93,245,Passed,"",ft.screenshot,
"Think: 2.526 (sec).",,2545,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",94,1956,Passed,"",ft.action,
"Think: 10 (sec).",,10040,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",95,101,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=6fTTaCGX6rurMPP1a23uCQ..",96,3530,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.46 (sec).",,1479,Passed,"",basic.comment,
"closeBrowser",99,8,Passed,"",ft.action,
"Call Function: PO_RejectRequisition_User_LAOE_013.run",,48075,Passed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/",39,15,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",40,410,Passed,"",web.pageComplete,
"Think: 1.95 (sec).",,1979,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",55,1124,Passed,"",ft.action,
"Think: 1.233 (sec).",,1254,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") laoe",56,41,Passed,"",ft.action,
"Think: 0.594 (sec).",,614,Passed,"",basic.comment,
"PressTab textBox(""@id='unamebean'"")",57,48,Passed,"",ft.action,
"Think: 1.289 (sec).",,1310,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",58,308,Passed,"",ft.action,
"Think: 1.056 (sec).",,1081,Passed,"",basic.comment,
"PressEnter textBox(""@id='pwdbean'"")",59,41,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",60,3774,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.356 (sec).",,1385,Passed,"",basic.comment,
"Click link(""@text='Purchase Requisition 711802692 for Brahme, Gunesh (660.00 SAR)'"")",63,116,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362632&addBreadCrumb=Y&retainAM=Y&_ti=619274841&oapc=5&oas=S0SAbtYWcKF6qsFnkxezoA..",64,8094,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.453 (sec).",,2475,Passed,"",basic.comment,
"Click element(""@index='0'"")",67,306,Passed,"",ft.action,
"Think: 2.312 (sec).",,2332,Passed,"",basic.comment,
"SetText textArea(""@id='N58'"") Rejected",68,79,Passed,"",ft.action,
"Think: 2.485 (sec).",,2505,Passed,"",basic.comment,
"Click button(""@value='Reject'"")",69,87,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=619274841&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=7&oas=gus6lwCDvjeX_wHSLNnpQw..",70,7029,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 3.854 (sec).",,3874,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",73,92,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=DhRCSnTBTFJ78mbyDp8DSg..",74,3693,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.86 (sec).",,1880,Passed,"",basic.comment,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Navigate http://riyoramgbm02.maaden.com:8050/",696,6,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",698,409,Passed,"",web.pageComplete,
"Think: 1.562 (sec).",,1584,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",701,1119,Passed,"",ft.action,
"Think: 1.218 (sec).",,1261,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") FAREEDM",702,36,Passed,"",ft.action,
"Think: 2.334 (sec).",,2359,Passed,"",basic.comment,
"PressTab textBox(""@id='unamebean'"")",703,63,Passed,"",ft.action,
"Think: 0.031 (sec).",,58,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",704,37,Passed,"",ft.action,
"Think: 0.576 (sec).",,602,Passed,"",basic.comment,
"Click button(""@id='SubmitButton'"")",705,83,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",706,4025,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.103 (sec).",,2131,Passed,"",basic.comment,
"Click link(""@text='MWSPC PURCHASING PREPARER'"")",709,95,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",710,693,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.064 (sec).",,1090,Passed,"",basic.comment,
"Click link(""@text='Requisition'"")",713,111,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",714,621,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.196 (sec).",,1227,Passed,"",basic.comment,
"Click element(""@id='menuLayout_div'"")",717,362,Passed,"",ft.action,
"Think: 1.315 (sec).",,1369,Passed,"",basic.comment,
"Click link(""@text='Requisition Summary'"")",718,227,Passed,"",ft.action,
