689122,1,PO_RejectRequisitionAndApproval_013,9/01/2019 14:13:49 PM,0,Passed,9/01/2019 14:02:16 PM,basic.step,Scripts,,,,
"WaitForPage http://riyoramgbm02.maaden.com:8050/forms/frmservlet?&lookAndFeel=ORACLE&colorScheme=SWAN&serverApp=OracleApplications&digitSubstitution=CONTEXT&lang=US&env=NLS_LANG='AMERICAN_AMERICA'+FORMS_USER_DATE_FORMAT='DD-MON-RRRR'+FORMS_USER_DATETI...",719,17319,Passed,"",web.pageComplete,
"Forms Screen shot",723,4403,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10016,Passed,"",basic.comment,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",724,17192,Passed,"",ft.action,
"Think: 2.742 (sec).",,2761,Passed,"",basic.comment,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 711802707",,527,Passed,"",ft.action,
"Think: 0.015 (sec).",,33,Passed,"",basic.comment,
"Click button(""@name='FIND_REQ_FIND_0'"")",726,3106,Passed,"",ft.action,
"Forms Screen shot",728,348,Passed,"",ft.screenshot,
"Think: 6.402 (sec).",,6418,Passed,"",basic.comment,
"Click button(""@name='REQ_HEADERS_FOLDER_CONTROL_OPEN_0'"")",729,6314,Passed,"",ft.action,
"Forms Screen shot",731,337,Passed,"",ft.screenshot,
"Think: 8.403 (sec).",,8420,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",732,89,Passed,"",ft.action,
"Think: 0.322 (sec).",,340,Passed,"",basic.comment,
"Click button(""@name='CONTROL_APPROVAL_0'"")",733,4176,Passed,"",ft.action,
"Forms Screen shot",735,340,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10017,Passed,"",basic.comment,
"SetText textField(""@name='PO_APPROVE_NOTE_0'"") Please Approve it.",736,975,Passed,"",ft.action,
"Think: 0.316 (sec).",,332,Passed,"",basic.comment,
"Click button(""@name='PO_APPROVE_WF_OK_BUTTON_0'"")",737,4889,Passed,"",ft.action,
"Forms Screen shot",739,309,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10014,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",740,74,Passed,"",ft.action,
"Forms Screen shot",742,344,Passed,"",ft.screenshot,
"Think: 0.224 (sec).",,243,Passed,"",basic.comment,
"Forms Close",743,996,Passed,"",ft.action,
"Forms Screen shot",745,302,Passed,"",ft.screenshot,
"Think: 2.02 (sec).",,2041,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",746,2573,Passed,"",ft.action,
"Think: 6.416 (sec).",,6447,Passed,"",basic.comment,
"closeBrowser",747,10,Passed,"",ft.action,
"Think: 0.041 (sec).",,68,Passed,"",basic.comment,
"closeBrowser",748,6,Passed,"",ft.action,
"Launch Browser: InternetExplorer 11.615.17763.0",,8343,Passed,"",basic.step,
"Call Function: PO_CreateRequisitionAndApproval_User_LAOE_001.run",,67499,Passed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",70,37,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=TZb6aVvBulW151C4f2axSzGM0htsfzFctall8bEj0tLZP2iMyT6oKz2E1-rEgCGpkXe30l7MvH8NWvNLthkE5hZKpTpE8VPGx7oON7y...",71,11704,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 6.688 (sec).",,6717,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",74,290,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") LAOE ",,42,Passed,"",ft.action,
"Click textBox(""@id='pwdbean'"")",,117,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,38,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",,119,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/HomePG&homePage=Y&OAPB=FWK_HOMEPAGE_BRAND&transactionid=1487092679&oapc=2&oas=DUe1Ki1JZKCUEJ5n6k8OXw..",,4953,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 8.327 (sec).",,8345,Passed,"",basic.comment,
"Click link(""@index='21'"")",,143,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362635&addBreadCrumb=Y&retainAM=Y&_ti=1487092679&oapc=6&oas=xSAS_9mzlUy_pwnpboqLEA..",,9006,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.464 (sec).",,484,Passed,"",basic.comment,
"Click button(""@value='Approve'"")",,90,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=1487092679&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=8&oas=JDjLoSy2pqnCV57XnA7Oyg..",87,12783,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 4.288 (sec).",,4305,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",90,95,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=Nz8ZMZeWKeE_8Rfd97qeaw..",111,3312,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 3.057 (sec).",,3079,Passed,"",basic.comment,
"Call Function: PO_CreateRequisitionAndApproval_User_ENAZIFH_001.run",,36562,Passed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/",2,10,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",4,969,Passed,"",web.pageComplete,
"Click textBox(""@id='unamebean'"")",7,3113,Passed,"",ft.action,
"Think: 0.686 (sec).",,711,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") ENAZIFH",8,91,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,48,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",12,117,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",13,4475,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.33 (sec).",,1347,Passed,"",basic.comment,
"Click link(""@text='طلب شراء الشراء 711802646 for Brahme, Gunesh (660.00 SAR)'"")",17,132,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362637&addBreadCrumb=Y&retainAM=Y&_ti=1482059872&oapc=5&oas=9_TGNCd8AK4-zab_XWsYZA..",18,8827,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.04 (sec).",,1060,Passed,"",basic.comment,
"Click button(""@value='Approve'"")",21,101,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=1482059872&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=7&oas=X2XI23baAKF2nuOsmqk4EA..",22,8693,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.96 (sec).",,1980,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",26,109,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=mXln_lnBni-rFnTLO4yOfg..",,3261,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Call Function: PO_CreateRequisitionAndApproval_User_MECEVICM_001.run",,53152,Passed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/",30,16,Passed,"",ft.action,
"Think: 0.028 (sec).",,55,Passed,"",basic.comment,
"Navigate http://riyoramgbm02.maaden.com:8050/",31,7,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",32,454,Passed,"",web.pageComplete,
"Think: 9.16 (sec).",,9184,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",35,101,Passed,"",ft.action,
"Think: 0.611 (sec).",,629,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") MECEVICM ",36,42,Passed,"",ft.action,
"Think: 0.719 (sec).",,736,Passed,"",basic.comment,
"Click textBox(""@id='pwdbean'"")",37,104,Passed,"",ft.action,
"Think: 0.74 (sec).",,755,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",38,37,Passed,"",ft.action,
"Think: 1.04 (sec).",,1055,Passed,"",basic.comment,
"Click button(""@id='SubmitButton'"")",39,75,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",40,4693,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.784 (sec).",,2821,Passed,"",basic.comment,
"Click link(""@text='Purchase Requisition 711802647 for Brahme, Gunesh (660.00 SAR)'"")",43,116,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362638&addBreadCrumb=Y&retainAM=Y&_ti=305096772&oapc=5&oas=m_BDVrzsSaZj7EMm1tw1tw..",44,7802,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.148 (sec).",,2165,Passed,"",basic.comment,
"Click button(""@value='Approve'"")",48,91,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=305096772&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=7&oas=3V5hkAFXgHDLH6QF6BXULw..",49,12394,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.884 (sec).",,2901,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",52,109,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=qAm7i8DAMDc5jHLuJixCqw..",53,4947,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Click textBox(""@id='unamebean'"")",,112,Passed,"",ft.action,
"ClearText textBox(""@id='unamebean'"")",,38,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") BRAHMEG",,40,Passed,"",ft.action,
"Info",,0,Passed,"Comments: BRAHMEG",basic.comment,
"Click textBox(""@id='pwdbean'"")",,92,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,39,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",,74,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",618,2974,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 5.195 (sec).",,5217,Passed,"",basic.comment,
"Click link(""@text='MWSPC PURCHASING PREPARER'"")",621,102,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",622,753,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Requisition Summary'"")",,1516,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",682,5595,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/forms/frmservlet?appletmode=nonforms&HTMLpageTitle=&HTMLpreApplet=&code=oracle/apps/fnd/formsClient/FormsLauncher.class&width=400&height=300&archive=/OA_JAVA/oracle/apps/fnd/jar/fndforms.jar,/OA_JAVA/orac...",,0,Passed,"",web.frame,
"Forms Screen shot",686,16437,Passed,"",ft.screenshot,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",,27948,Passed,"",ft.action,
"Think: 3.269 (sec).",,3286,Passed,"",basic.comment,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 711802707",,616,Passed,"",ft.action,
"Think: 0.012 (sec).",,27,Passed,"",basic.comment,
"Click button(""@name='FIND_REQ_FIND_0'"")",689,3479,Passed,"",ft.action,
"Forms Screen shot",691,309,Passed,"",ft.screenshot,
"SetFocus textField(""@name='REQ_HEADERS_FOLDER_AUTHORIZATION_STATUS_DSP_0'"")",,1163,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Approved",basic.comment,
"SelectMenuItem window(""@name='REQ_HEADERS_FOLDER'"") Tools|View Action History",,3074,Passed,"",ft.action,
"Forms Screen shot",140,305,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10014,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_ACTION_HISTORY_ACTION_CODE_DSP_1'"")",,1266,Passed,"",ft.action,
"SetFocus textField(""@name='PO_ACTION_HISTORY_ACTION_CODE_DSP_0'"")",,1206,Passed,"",ft.action,
"Close window(""@name='PO_ACTION_HISTORY'"")",143,1218,Passed,"",ft.action,
"Forms Screen shot",145,329,Passed,"",ft.screenshot,
"Think: 1.842 (sec).",,1863,Passed,"",basic.comment,
"Close window(""@name='REQ_HEADERS_FOLDER'"")",146,1181,Passed,"",ft.action,
"Forms Screen shot",148,306,Passed,"",ft.screenshot,
"Think: 3.993 (sec).",,4011,Passed,"",basic.comment,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",149,54,Passed,"",ft.action,
"Think: 0 (sec).",,18,Passed,"",basic.comment,
"Close window(""@name='FIND_REQ'"")",150,1466,Passed,"",ft.action,
"Forms Screen shot",152,308,Passed,"",ft.screenshot,
"Think: 2.875 (sec).",,2893,Passed,"",basic.comment,
"Forms Close",153,703,Passed,"",ft.action,
"Forms Screen shot",155,331,Passed,"",ft.screenshot,
"Think: 2.607 (sec).",,2624,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",156,2163,Passed,"",ft.action,
"closeBrowser",694,16,Passed,"",ft.action,
"Finish Total (sec)",,146,Passed,"",basic.finish,
"closeBrowser",,8,Passed,"",ft.action,
